Time, F.x, F.y, F.z, Key
46.968, 0.0207434, -0.00426587, 0.0249929, X
46.9687, 0.0207794, -0.00430311, 0.0250418, X
46.9697, 0.0208281, -0.00431319, 0.0251005, X
46.9814, 0.0209257, -0.00430483, 0.0252783, X
46.9825, 0.0209894, -0.00431792, 0.0253552, X
47.0129, 0.0210501, -0.00433391, 0.0254493, X
47.0136, 0.0211608, -0.0043552, 0.0255165, X
47.0146, 0.0212145, -0.00436775, 0.025648, X
47.026, 0.0213702, -0.00440336, 0.0258573, X
47.0268, 0.0214718, -0.00442428, 0.0259802, X
47.055, 0.0215811, -0.0044468, 0.0261124, X
47.0555, 0.0216982, -0.00447094, 0.0262542, X
47.0564, 0.0218232, -0.0044967, 0.0264054, X
47.0677, 0.0220414, -0.00454165, 0.0266694, X
47.0685, 0.0221826, -0.00457076, 0.0268403, X
47.0959, 0.0223318, -0.00460149, 0.0270208, X
47.0967, 0.022489, -0.00463388, 0.027211, X
47.0978, 0.0226542, -0.00466793, 0.0274109, X
47.1088, 0.022906, -0.0047236, 0.0277381, X
47.1098, 0.0230881, -0.00476115, 0.0279586, X
47.1381, 0.0232555, -0.00480342, 0.0282072, X
47.1392, 0.0234536, -0.00484433, 0.0284474, X
47.1399, 0.0236595, -0.00488687, 0.0286972, X
47.1411, 0.0238731, -0.00493099, 0.0289563, X
47.1541, 0.0241765, -0.00499366, 0.0293243, X
47.1551, 0.0244053, -0.00504092, 0.0296018, X
47.1861, 0.0246405, -0.00508949, 0.0298871, X
47.1869, 0.0248814, -0.00513924, 0.0301792, X
47.1886, 0.025127, -0.00518999, 0.0304772, X
47.201, 0.0254574, -0.00526246, 0.030903, X
47.2017, 0.0257108, -0.00531485, 0.0312106, X
47.2313, 0.0259535, -0.00536937, 0.031531, X
47.2322, 0.0262102, -0.00542247, 0.0318428, X
47.2338, 0.0264674, -0.00547567, 0.0321553, X
47.2462, 0.0268107, -0.00554669, 0.0325723, X
47.247, 0.0270675, -0.00559983, 0.0328844, X
47.2753, 0.0273646, -0.00565928, 0.0331587, X
47.2761, 0.0276176, -0.00571161, 0.0334653, X
47.2775, 0.0278674, -0.00576326, 0.0337679, X
47.2884, 0.0281872, -0.00583147, 0.0342447, X
47.2896, 0.028429, -0.00588151, 0.0345385, X
47.3182, 0.0287031, -0.00589953, 0.0348012, X
47.319, 0.0289284, -0.00598753, 0.0350822, X
47.3199, 0.0291563, -0.00603468, 0.0353585, X
47.3322, 0.0294386, -0.00609529, 0.0357941, X
47.333, 0.0296586, -0.00614085, 0.0360616, X
47.3614, 0.0298824, -0.00614411, 0.0363257, X
47.3623, 0.0300953, -0.00618789, 0.0365845, X
47.3632, 0.030305, -0.006231, 0.0368394, X
47.3737, 0.0305966, -0.00629096, 0.0371939, X
47.3746, 0.0308002, -0.00633282, 0.0374414, X
47.4033, 0.0310002, -0.00637394, 0.0376845, X
47.4043, 0.0311961, -0.00641421, 0.0379226, X
47.4053, 0.0313873, -0.00645354, 0.0381551, X
47.4168, 0.0316492, -0.00651265, 0.0385048, X
47.4178, 0.0318786, -0.00655751, 0.0386829, X
47.4465, 0.031988, -0.00658771, 0.0389487, X
47.4477, 0.0321549, -0.00662208, 0.0391519, X
47.4485, 0.0323143, -0.00665491, 0.039346, X
47.4496, 0.0324658, -0.00668611, 0.0395304, X
47.4657, 0.0327026, -0.00668772, 0.0398101, X
47.4667, 0.0328378, -0.00671537, 0.0399747, X
47.5424, 0.0329399, -0.0066997, 0.0401556, X
47.5436, 0.0330574, -0.0067236, 0.0402988, X
47.5446, 0.0331659, -0.00674565, 0.040431, X
47.5552, 0.0333848, -0.00679018, 0.0406979, X
47.556, 0.0334755, -0.00680863, 0.0408085, X
47.6305, 0.0335328, -0.00678301, 0.0409361, X
47.6313, 0.0336071, -0.00679804, 0.0410269, X
47.6322, 0.0336745, -0.00681168, 0.0411092, X
47.6445, 0.0338478, -0.00684674, 0.0413208, X
47.6456, 0.0339048, -0.00685828, 0.0413904, X
47.7206, 0.0339663, -0.00682171, 0.0414565, X
47.7215, 0.0340169, -0.00683187, 0.0415183, X
47.7224, 0.0340658, -0.00684169, 0.041578, X
47.7328, 0.0342421, -0.00687709, 0.0417931, X
47.7336, 0.0342903, -0.00688677, 0.0418519, X
47.8088, 0.0343394, -0.00689663, 0.0419119, X
47.8099, 0.034382, -0.00695479, 0.0419729, X
47.811, 0.0344887, -0.00697378, 0.0419933, X
47.8119, 0.0345458, -0.00698534, 0.0420629, X
47.8128, 0.0346072, -0.00699774, 0.0421376, X
47.8233, 0.0347946, -0.00703565, 0.0423659, X
47.8245, 0.0348664, -0.00705017, 0.0424533, X
47.9007, 0.0349268, -0.00706814, 0.0425614, X
47.9015, 0.0350101, -0.007085, 0.0426629, X
47.9025, 0.0350993, -0.00710305, 0.0427716, X
47.9143, 0.0353317, -0.00715009, 0.0430549, X
47.9154, 0.0354328, -0.00717055, 0.0431781, X
47.9942, 0.035484, -0.00721374, 0.0433499, X
47.9952, 0.035596, -0.0072365, 0.0434867, X
47.9962, 0.0357133, -0.00726035, 0.04363, X
48.0081, 0.0359861, -0.00731582, 0.0439633, X
48.0095, 0.0361144, -0.00734189, 0.04412, X
48.0857, 0.0361945, -0.00733962, 0.0443314, X
48.0865, 0.0363891, -0.00737628, 0.0444535, X
48.0875, 0.0365327, -0.0074054, 0.044629, X
48.099, 0.0368653, -0.00747282, 0.0450353, X
48.1002, 0.0370202, -0.00750422, 0.0452245, X
48.1429, 0.0371777, -0.00755207, 0.0454207, X
48.1448, 0.0373444, -0.00758593, 0.0456244, X
48.1457, 0.0375178, -0.00762113, 0.0458361, X
48.1468, 0.0376983, -0.0076578, 0.0460567, X
48.1582, 0.0411564, -0.00830077, 0.0502707, X
48.1592, 0.0413532, -0.00834046, 0.0505111, X
48.201, 0.041565, -0.00834091, 0.0507632, X
48.2018, 0.0417789, -0.00838382, 0.0510244, X
48.2028, 0.0420013, -0.00842846, 0.051296, X
48.2151, 0.0504024, -0.0101143, 0.0615563, X
48.2159, 0.0506414, -0.0101623, 0.0618482, X
48.2519, 0.050888, -0.0102118, 0.0621494, X
48.2526, 0.0511418, -0.0102627, 0.0624594, X
48.2535, 0.0514021, -0.0103149, 0.0627772, X
48.2651, 0.0603827, -0.0121171, 0.0737452, X
48.266, 0.0606534, -0.0121714, 0.0740759, X
48.3009, 0.0608336, -0.0122122, 0.0744902, X
48.3017, 0.0611099, -0.0122677, 0.0748285, X
48.3027, 0.0613821, -0.0123485, 0.075168, X
48.314, 0.0701552, -0.0141082, 0.0856875, X
48.3155, 0.0704304, -0.0141635, 0.0860236, X
48.3438, 0.0706324, -0.0142273, 0.0864111, X
48.3446, 0.070916, -0.0141819, 0.0867397, X
48.3455, 0.0711764, -0.014234, 0.0870582, X
48.3572, 0.0788925, -0.0158911, 0.0965164, X
48.3581, 0.0791366, -0.0159403, 0.0968151, X
48.386, 0.0792604, -0.0158906, 0.0972077, X
48.3866, 0.0794833, -0.0159353, 0.097481, X
48.3875, 0.0796942, -0.0159776, 0.0977397, X
48.3997, 0.0871873, -0.0174798, 0.106929, X
48.4006, 0.0873717, -0.0175168, 0.107156, X
48.4286, 0.0874984, -0.0175565, 0.107399, X
48.4295, 0.0876537, -0.0175877, 0.107589, X
48.4306, 0.0877939, -0.0176158, 0.107761, X
48.4421, 0.0936847, -0.0186623, 0.114968, X
48.4429, 0.0937945, -0.0186842, 0.115102, X
48.4696, 0.0938888, -0.018703, 0.115218, X
48.4705, 0.0939675, -0.0187186, 0.115315, X
48.4711, 0.0940304, -0.0187312, 0.115392, X
48.4721, 0.0940776, -0.0187406, 0.11545, X
48.4831, 0.0993643, -0.0197937, 0.121938, X
48.4842, 0.09938, -0.0197968, 0.121957, X
48.5122, 0.0993563, -0.0199358, 0.121953, X
48.5131, 0.099341, -0.0199328, 0.121935, X
48.5141, 0.0993106, -0.0199267, 0.121897, X
48.5264, 0.103185, -0.0205628, 0.126958, X
48.5274, 0.103126, -0.0205509, 0.126885, X
48.5563, 0.103136, -0.0207113, 0.126697, X
48.557, 0.103049, -0.0206936, 0.126589, X
48.558, 0.102947, -0.0206733, 0.126464, X
48.5684, 0.106477, -0.0213904, 0.131143, X
48.5696, 0.106349, -0.0213648, 0.130986, X
48.598, 0.106234, -0.0211878, 0.130816, X
48.5986, 0.106081, -0.0211573, 0.130628, X
48.5996, 0.105917, -0.0211245, 0.130425, X
48.6106, 0.109155, -0.0219285, 0.134442, X
48.6116, 0.108968, -0.0218909, 0.134211, X
48.6382, 0.108797, -0.0216989, 0.133971, X
48.6391, 0.108589, -0.0216575, 0.133716, X
48.6404, 0.108372, -0.0216142, 0.133449, X
48.651, 0.110544, -0.0220655, 0.136234, X
48.652, 0.11031, -0.0220188, 0.135946, X
48.6801, 0.109897, -0.0219449, 0.135791, X
48.6814, 0.109648, -0.0218953, 0.135484, X
48.6825, 0.109392, -0.0218442, 0.135169, X
48.6933, 0.112332, -0.0224225, 0.138439, X
48.6943, 0.112063, -0.0223688, 0.138107, X
48.7222, 0.111779, -0.0223599, 0.137768, X
48.7231, 0.111325, -0.0222778, 0.137568, X
48.7242, 0.111041, -0.0222209, 0.137217, X
48.7353, 0.113589, -0.0227407, 0.140113, X
48.7364, 0.113297, -0.0226821, 0.139753, X
48.7662, 0.113001, -0.0226229, 0.139388, X
48.767, 0.112703, -0.0225633, 0.139021, X
48.768, 0.112403, -0.0225033, 0.138651, X
48.7792, 0.113806, -0.0227931, 0.140749, X
48.7802, 0.113682, -0.0227593, 0.140228, X
48.8084, 0.113407, -0.0225399, 0.139859, X
48.8094, 0.113077, -0.0226382, 0.139482, X
48.8101, 0.112775, -0.0225776, 0.139109, X
48.8112, 0.112472, -0.022517, 0.138735, X
48.8223, 0.113182, -0.0225041, 0.139948, X
48.8234, 0.11288, -0.022444, 0.139574, X
48.8523, 0.112578, -0.0223839, 0.139201, X
48.8531, 0.112276, -0.0223238, 0.138827, X
48.8551, 0.111973, -0.0222636, 0.138452, X
48.866, 0.113795, -0.0227818, 0.140367, X
48.867, 0.11349, -0.0227208, 0.139991, X
48.8939, 0.113184, -0.0226596, 0.139614, X
48.8948, 0.112878, -0.0225983, 0.139236, X
48.8957, 0.112571, -0.0225368, 0.138857, X
48.9067, 0.115494, -0.023122, 0.142463, X
48.9077, 0.115186, -0.0230604, 0.142083, X
48.9344, 0.114907, -0.0228379, 0.141709, X
48.9353, 0.114574, -0.0229378, 0.141328, X
48.9364, 0.11427, -0.022877, 0.140953, X
48.9482, 0.116076, -0.0230703, 0.14315, X
48.949, 0.115778, -0.0230112, 0.142784, X
48.9762, 0.115486, -0.022953, 0.142423, X
48.977, 0.115198, -0.0228958, 0.142068, X
48.9783, 0.114915, -0.0228396, 0.141719, X
48.9884, 0.118708, -0.0235934, 0.146396, X
48.9897, 0.118436, -0.0235394, 0.146061, X
49.0165, 0.11823, -0.023479, 0.145688, X
49.0173, 0.117943, -0.0235929, 0.145365, X
49.0182, 0.117692, -0.0235426, 0.145055, X
49.0294, 0.121586, -0.0241456, 0.149824, X
49.0303, 0.121352, -0.024099, 0.149535, X
49.0585, 0.120937, -0.0240262, 0.149415, X
49.0591, 0.120722, -0.0239834, 0.149149, X
49.0601, 0.120517, -0.0239427, 0.148896, X
49.0717, 0.123154, -0.0244664, 0.152153, X
49.0726, 0.12297, -0.0244299, 0.151926, X
49.0995, 0.122797, -0.0243955, 0.151712, X
49.1003, 0.122634, -0.0243631, 0.15151, X
49.1013, 0.122481, -0.0243327, 0.151321, X
49.1121, 0.124462, -0.0247264, 0.15377, X
49.113, 0.124327, -0.0246995, 0.153602, X
49.1398, 0.124004, -0.0246451, 0.153605, X
49.1408, 0.123883, -0.0246209, 0.153455, X
49.1416, 0.123766, -0.0245978, 0.153311, X
49.1425, 0.123654, -0.0245755, 0.153172, X
49.1522, 0.125028, -0.0248487, 0.154874, X
49.1531, 0.124921, -0.0248274, 0.154741, X
49.1813, 0.124844, -0.0246313, 0.154614, X
49.1821, 0.124708, -0.024785, 0.154477, X
49.1831, 0.1246, -0.0247635, 0.154343, X
49.1936, 0.126934, -0.0252275, 0.157235, X
49.1944, 0.12682, -0.0252048, 0.157094, X
49.2208, 0.126702, -0.0251814, 0.156948, X
49.2217, 0.126778, -0.0251866, 0.156631, X
49.2225, 0.126483, -0.0249547, 0.156644, X
49.2324, 0.128023, -0.0254438, 0.158583, X
49.2333, 0.127917, -0.0252376, 0.158419, X
49.2612, 0.127747, -0.025389, 0.158241, X
49.262, 0.127602, -0.0253602, 0.158062, X
49.263, 0.127453, -0.0253306, 0.157878, X
49.2741, 0.129156, -0.025669, 0.159987, X
49.2749, 0.128999, -0.0256378, 0.159792, X
49.3036, 0.128667, -0.0253955, 0.159765, X
49.3044, 0.128503, -0.0253631, 0.159562, X
49.3055, 0.128336, -0.0253302, 0.159355, X
49.3156, 0.129392, -0.0255387, 0.160667, X
49.3169, 0.12922, -0.0255048, 0.160453, X
49.3439, 0.129046, -0.0254704, 0.160237, X
49.3448, 0.12887, -0.0254357, 0.160018, X
49.3457, 0.128693, -0.0254006, 0.159798, X
49.3561, 0.129329, -0.0255263, 0.160588, X
49.3569, 0.129149, -0.0254906, 0.160364, X
49.3837, 0.128932, -0.0252824, 0.160193, X
49.3848, 0.128719, -0.025427, 0.159961, X
49.3864, 0.128534, -0.0253905, 0.159732, X
49.3986, 0.129504, -0.0255821, 0.160937, X
49.3995, 0.129317, -0.0255452, 0.160705, X
49.4288, 0.129297, -0.025365, 0.160358, X
49.4303, 0.129077, -0.0255088, 0.160118, X
49.4312, 0.128886, -0.0254711, 0.159881, X
49.4441, 0.129452, -0.0255829, 0.160583, X
49.445, 0.12926, -0.0255449, 0.160344, X
49.4738, 0.128864, -0.0254768, 0.160273, X
49.4752, 0.128671, -0.0254386, 0.160032, X
49.4759, 0.128477, -0.0254004, 0.159792, X
49.4769, 0.128284, -0.0253621, 0.159551, X
49.4876, 0.128404, -0.0253859, 0.159701, X
49.49, 0.128412, -0.0253773, 0.159292, X
49.5188, 0.128153, -0.0253473, 0.159102, X
49.5199, 0.127959, -0.0253089, 0.158861, X
49.5215, 0.127765, -0.0252704, 0.158619, X
49.533, 0.127529, -0.0252339, 0.158742, X
49.5337, 0.127334, -0.0251954, 0.1585, X
49.5617, 0.127139, -0.0251568, 0.158257, X
49.5635, 0.127144, -0.0251476, 0.157848, X
49.5649, 0.126947, -0.0251088, 0.157605, X
49.5782, 0.126529, -0.0248527, 0.157465, X
49.5793, 0.126501, -0.0250205, 0.157051, X
49.6088, 0.126134, -0.024775, 0.156973, A
49.6099, 0.125935, -0.024736, 0.156726, A
49.611, 0.125736, -0.0246968, 0.156478, A
49.6216, 0.125276, -0.0246066, 0.155906, A
49.6226, 0.125075, -0.024567, 0.155656, A
49.6517, 0.124844, -0.0247026, 0.1554, A
49.6525, 0.124641, -0.0246625, 0.155147, A
49.6537, 0.124633, -0.024651, 0.154731, A
49.665, 0.125917, -0.0249149, 0.156735, A
49.6658, 0.125711, -0.0248743, 0.15648, A
49.6947, 0.125703, -0.0248627, 0.15606, A
49.6961, 0.125498, -0.024822, 0.155805, A
49.6971, 0.125293, -0.0247816, 0.155551, A
49.7091, 0.128046, -0.0253261, 0.158969, A
49.7098, 0.127846, -0.0252866, 0.158721, A
49.7377, 0.127587, -0.0252563, 0.158529, A
49.7393, 0.127397, -0.0252187, 0.158293, A
49.7405, 0.127214, -0.0251824, 0.158065, A
49.7507, 0.130527, -0.0258279, 0.161757, A
49.7516, 0.13036, -0.0257949, 0.161551, A
49.7799, 0.130203, -0.0257639, 0.161356, X
49.7812, 0.130058, -0.025735, 0.161176, X
49.782, 0.129924, -0.0257085, 0.16101, X
49.783, 0.129534, -0.0256631, 0.161079, X
49.7949, 0.132413, -0.0260413, 0.164626, X
49.7966, 0.132288, -0.0262087, 0.164504, X
49.8234, 0.132208, -0.0261928, 0.164404, X
49.8245, 0.132141, -0.0261796, 0.164322, X
49.8255, 0.132088, -0.0261691, 0.164256, X
49.8372, 0.135628, -0.0266737, 0.168623, X
49.8386, 0.135602, -0.0266685, 0.16859, X
49.867, 0.135619, -0.0264752, 0.168578, X
49.8676, 0.135617, -0.0264748, 0.168575, X
49.8688, 0.135627, -0.0264767, 0.168587, X
49.8809, 0.138297, -0.0269979, 0.171906, X
49.8816, 0.138327, -0.0270038, 0.171943, X
49.9099, 0.13826, -0.0268353, 0.172107, X
49.9107, 0.138308, -0.0268446, 0.172166, X
49.9123, 0.138363, -0.0268554, 0.172236, X
49.923, 0.141852, -0.0275326, 0.176579, X
49.9239, 0.141919, -0.0275456, 0.176662, X
49.952, 0.142055, -0.02716, 0.176761, X
49.9531, 0.14213, -0.0271743, 0.176854, X
49.9546, 0.142208, -0.0271892, 0.17695, X
49.968, 0.14692, -0.0278772, 0.182777, X
49.9688, 0.147001, -0.0278926, 0.182878, X
49.9958, 0.147149, -0.0274945, 0.182991, X
49.997, 0.147233, -0.0275102, 0.183095, X
49.9981, 0.147244, -0.0275357, 0.183259, X
50.0089, 0.1512, -0.0280684, 0.18864, X
50.0102, 0.151287, -0.0280847, 0.188749, X
50.038, 0.151398, -0.027472, 0.188935, X
50.0387, 0.151489, -0.0274884, 0.189048, X
50.0397, 0.151581, -0.0275052, 0.189164, X
50.0508, 0.154769, -0.0280836, 0.193141, X
50.052, 0.154864, -0.0281009, 0.193261, X
50.0783, 0.154805, -0.0281389, 0.193504, X
50.0792, 0.154903, -0.0281567, 0.193626, X
50.0801, 0.154756, -0.0281421, 0.193951, X
50.0912, 0.158109, -0.0287643, 0.197796, X
50.092, 0.158207, -0.0287822, 0.197919, X
50.1221, 0.158291, -0.0283639, 0.198114, X
50.1233, 0.158387, -0.028381, 0.198234, X
50.124, 0.158481, -0.0283979, 0.198351, X
50.1249, 0.158573, -0.0284143, 0.198466, X
50.1366, 0.163767, -0.0291334, 0.205098, X
50.1379, 0.163819, -0.0293799, 0.2052, X
50.1661, 0.163853, -0.0291743, 0.205374, X
50.1674, 0.16385, -0.0291994, 0.205539, X
50.1686, 0.163928, -0.0292134, 0.205637, X
50.1828, 0.168362, -0.0298119, 0.211508, X
50.1838, 0.168706, -0.0298593, 0.211385, X
50.2124, 0.168428, -0.0298499, 0.211765, X
50.2134, 0.168504, -0.0298634, 0.211861, X
50.2147, 0.168581, -0.029877, 0.211958, X
50.2258, 0.174171, -0.0309079, 0.21877, X
50.2268, 0.174251, -0.0309222, 0.218871, X
50.2551, 0.17395, -0.0304317, 0.219351, X
50.256, 0.174036, -0.0304467, 0.219458, X
50.2571, 0.174403, -0.0304967, 0.219344, X
50.2709, 0.0203717, -0.00357027, 0.0257309, X
50.2718, 0.0204896, -0.00359093, 0.0258798, X
50.2988, 0.0205205, -0.00362811, 0.0261075, X
50.2999, 0.0206465, -0.00368044, 0.0262724, X
50.3011, 0.0207842, -0.003705, 0.0264478, X
50.3126, 0.0211495, -0.00374109, 0.0269788, X
50.3136, 0.0213072, -0.00376897, 0.0271799, X
50.3402, 0.0214414, -0.00379452, 0.0274233, X
50.3412, 0.0216235, -0.00382674, 0.0276562, X
50.3422, 0.021821, -0.00386169, 0.0279088, X
50.3531, 0.0223034, -0.00394706, 0.0285258, X
50.3542, 0.022541, -0.0039891, 0.0288296, X
50.3804, 0.022731, -0.00399343, 0.0292213, X
50.3815, 0.0230132, -0.00404301, 0.0295841, X
50.3825, 0.0233206, -0.00409701, 0.0299792, X
50.3939, 0.0238689, -0.00419334, 0.0306841, X
50.3947, 0.0242327, -0.00425725, 0.0311518, X
50.4215, 0.0245833, -0.00432092, 0.031686, X
50.4224, 0.0249995, -0.00439408, 0.0322226, X
50.4235, 0.0254406, -0.0044716, 0.032791, X
50.4344, 0.0260927, -0.00458623, 0.0336316, X
50.4353, 0.0265807, -0.004672, 0.0342606, X
50.4634, 0.0270366, -0.00479384, 0.0349467, X
50.4643, 0.0275561, -0.00488594, 0.0356181, X
50.465, 0.0280866, -0.00498, 0.0363038, X
50.4659, 0.0286246, -0.0050754, 0.0369993, X
50.4771, 0.0293654, -0.00520676, 0.0379568, X
50.4782, 0.0299114, -0.00530356, 0.0386625, X
50.5046, 0.0304542, -0.0053998, 0.0393641, X
50.5056, 0.0309396, -0.00548851, 0.0400975, X
50.507, 0.0314655, -0.00558179, 0.040779, X
50.519, 0.0321566, -0.00570439, 0.0416747, X
50.5198, 0.0326577, -0.00579328, 0.0423241, X
50.5475, 0.0331411, -0.00587904, 0.0429506, X
50.5484, 0.0336046, -0.00596126, 0.0435513, X
50.5495, 0.0340461, -0.00603959, 0.0441235, X
50.5603, 0.0346553, -0.00609711, 0.044905, X
50.5611, 0.0350502, -0.00616659, 0.0454167, X
50.5875, 0.0354187, -0.00623142, 0.0458942, X
50.5886, 0.0357601, -0.00629147, 0.0463365, X
50.5896, 0.0360737, -0.00634665, 0.0467429, X
50.6004, 0.0365186, -0.00642493, 0.0473194, X
50.6013, 0.0367776, -0.00647049, 0.0476549, X
50.6279, 0.0370087, -0.00651115, 0.0479544, X
50.629, 0.0372122, -0.00654696, 0.0482181, X
50.6302, 0.0373887, -0.00657801, 0.0484468, X
50.6413, 0.0377234, -0.00663689, 0.0488805, X
50.6422, 0.0378484, -0.00665889, 0.0490425, X
50.6687, 0.0379488, -0.00667654, 0.0491725, X
50.6701, 0.0380257, -0.00669009, 0.0492723, X
50.6711, 0.0380886, -0.00664562, 0.0493449, X
50.6825, 0.0382588, -0.0067311, 0.0495743, X
50.6838, 0.0382747, -0.0067339, 0.0495949, X
50.7108, 0.0382532, -0.00673624, 0.049608, X
50.7118, 0.0382356, -0.00673314, 0.0495852, X
50.7129, 0.0382032, -0.00672744, 0.0495432, X
50.7242, 0.0382768, -0.00668457, 0.0496299, X
50.7251, 0.0382181, -0.00667433, 0.0495539, X
50.7535, 0.0381479, -0.00666206, 0.0494628, X
50.7547, 0.0380668, -0.00664789, 0.0493576, X
50.7559, 0.0379755, -0.00663195, 0.0492392, X
50.7681, 0.0379849, -0.00663358, 0.0492514, X
50.7695, 0.0378746, -0.00661432, 0.0491084, X
50.7976, 0.0377557, -0.00659356, 0.0489542, S
50.7991, 0.0376286, -0.00657138, 0.0487895, S
50.8, 0.037494, -0.00654786, 0.0486149, S
50.8009, 0.0373521, -0.00652309, 0.048431, S
50.8136, 0.0373065, -0.00651513, 0.0483719, S
50.8145, 0.0371513, -0.00648802, 0.0481706, S
50.8426, 0.036971, -0.00646243, 0.0479765, S
50.844, 0.0367972, -0.00648576, 0.0477594, S
50.8449, 0.0366261, -0.0064556, 0.0475373, S
50.8568, 0.0365479, -0.00644183, 0.0474359, S
50.8577, 0.0363679, -0.00641009, 0.0472022, S
50.8845, 0.0361816, -0.0063926, 0.0469638, S
50.8855, 0.0359948, -0.00635959, 0.0467213, S
50.8865, 0.0358052, -0.00632609, 0.0464752, S
50.9004, 0.0357283, -0.00631251, 0.0463755, S
50.9014, 0.0355338, -0.00627815, 0.0461231, S
50.9287, 0.0353307, -0.00629385, 0.0458675, X
50.9297, 0.035134, -0.00625882, 0.0456122, X
50.9309, 0.0349444, -0.00617401, 0.045358, X
50.943, 0.0348504, -0.0061574, 0.0452359, X
50.9441, 0.0346544, -0.00612277, 0.0449815, X
50.9706, 0.03446, -0.00608842, 0.0447292, X
50.9715, 0.0342606, -0.00610322, 0.0444783, X
50.9724, 0.0340707, -0.00606939, 0.0442318, X
50.984, 0.0340354, -0.00601887, 0.0442146, X
50.9848, 0.0338509, -0.00598625, 0.043975, X
51.0108, 0.0336635, -0.0060023, 0.0437394, X
51.0116, 0.0334881, -0.00597101, 0.0435114, X
51.0132, 0.0333079, -0.0058956, 0.0433055, X
51.025, 0.0332786, -0.00589042, 0.0432675, X
51.0261, 0.0331233, -0.00586292, 0.0430655, X
51.0529, 0.0329289, -0.00578325, 0.0429187, X
51.0538, 0.0328459, -0.00576583, 0.0426973, X
51.0548, 0.0327181, -0.00574339, 0.0425311, X
51.0659, 0.0327816, -0.00575453, 0.0426137, X
51.0669, 0.0326733, -0.00573553, 0.042473, X
51.0937, 0.0325912, -0.00561214, 0.0423484, X
51.0944, 0.0325048, -0.00559725, 0.0422361, X
51.0954, 0.0324299, -0.00558435, 0.0421388, X
51.1062, 0.0325164, -0.00559926, 0.0422512, X
51.1071, 0.0324656, -0.0055905, 0.0421852, X
51.133, 0.0324336, -0.00553768, 0.0421365, X
51.1339, 0.0324075, -0.00553322, 0.0421025, X
51.1344, 0.0323933, -0.0055308, 0.0420841, X
51.1356, 0.0323906, -0.00553034, 0.0420806, X
51.1462, 0.032532, -0.00555447, 0.0422642, X
51.1473, 0.0324966, -0.00555119, 0.0423302, X
51.175, 0.0325133, -0.00551175, 0.04238, X
51.1758, 0.0325489, -0.00551779, 0.0424264, X
51.1767, 0.0325916, -0.00552501, 0.0424819, X
51.1873, 0.0327831, -0.00555749, 0.0427316, X
51.1885, 0.0328365, -0.00556654, 0.0428012, X
51.2163, 0.0328826, -0.00553155, 0.0428897, X
51.2171, 0.0328876, -0.0055352, 0.0430101, X
51.2181, 0.0330034, -0.00555187, 0.0430473, X
51.2285, 0.0331407, -0.0055778, 0.0433411, X
51.2298, 0.0332092, -0.00554086, 0.0434235, X
51.2588, 0.0332769, -0.00550359, 0.0435048, X
51.2596, 0.0333365, -0.00551346, 0.0435828, X
51.2606, 0.0333939, -0.00552294, 0.0436577, X
51.2724, 0.03364, -0.00551458, 0.0439723, X
51.2734, 0.0336913, -0.005523, 0.0440394, X
51.3018, 0.0337456, -0.00548271, 0.0441033, X
51.3031, 0.0337967, -0.00544175, 0.044163, X
51.3041, 0.0338387, -0.00544852, 0.0442179, X
51.316, 0.0340432, -0.00543185, 0.0444781, X
51.3169, 0.0340817, -0.005438, 0.0445284, X
51.3432, 0.0340831, -0.00527785, 0.044625, X
51.3441, 0.0341201, -0.00528358, 0.0446734, X
51.3451, 0.034157, -0.00528929, 0.0447217, X
51.3554, 0.0343626, -0.00525668, 0.0449813, X
51.3569, 0.0344004, -0.00526246, 0.0450308, X
51.3826, 0.0344529, -0.00515585, 0.0450835, X
51.3836, 0.0344923, -0.00516175, 0.0451351, X
51.3846, 0.0345327, -0.0051678, 0.0451879, X
51.3952, 0.0348279, -0.00519733, 0.0455714, X
51.3961, 0.0348713, -0.0052038, 0.0456281, X
51.4221, 0.0349043, -0.0051632, 0.0457028, X
51.423, 0.0349532, -0.00517044, 0.0457668, X
51.4238, 0.0350066, -0.00517834, 0.0458367, X
51.4351, 0.0354059, -0.00523741, 0.0463596, X
51.4359, 0.0354736, -0.00524741, 0.0464482, X
51.4623, 0.0355449, -0.00530962, 0.0465483, X
51.4633, 0.0356322, -0.00533763, 0.0466654, X
51.4638, 0.035736, -0.00535319, 0.0468015, X
51.4649, 0.0358567, -0.00537127, 0.0469595, X
51.4753, 0.0362515, -0.00543041, 0.0474766, X
51.4762, 0.0364129, -0.00545459, 0.0476879, X
51.5026, 0.0365961, -0.00548203, 0.0479278, X
51.5035, 0.0368015, -0.00551279, 0.0481968, X
51.5045, 0.0370288, -0.00554685, 0.0484945, X
51.5154, 0.0375474, -0.0056949, 0.0491838, X
51.5165, 0.0378182, -0.00573599, 0.0495386, X
51.5451, 0.0380512, -0.00571908, 0.0499689, X
51.5457, 0.0383582, -0.00576524, 0.0503722, X
51.5467, 0.0387459, -0.00582035, 0.0507464, X
51.5575, 0.0393204, -0.00590986, 0.0516358, X
51.5585, 0.0396727, -0.0059628, 0.0520983, X
51.5853, 0.0399755, -0.00595343, 0.0526279, X
51.5862, 0.0403468, -0.00600873, 0.0531167, X
51.5871, 0.0407253, -0.0060651, 0.053615, X
51.5975, 0.041377, -0.00616216, 0.0544731, X
